"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"3080216003306";"Ambrée ";"[""France""]";"{""malt-d-orge"":""_malt d'orge_""}";"[""Grimbergen"",""Kronenbourg""]";"[""Dia""]";""
"3080216004983";"Bière premium";"[""France""]";"{""extrait-de-houblon"":""extrait de houblon"",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""Carlsberg"",""BK""]";"[""SuperU""]";""
"3080216009094";"Bière blonde 1664 (pack de 20 x 25 cl) Kronenbourg";"[""France""]";"{""ccmnsmr-ng-m-aee"":""ccmnsmr ng M ÃÈÉ"",""orge-de-8"":""ORGE.   DE 8*+""}";"[""Kronenbourg""]";"[""Carrefour""]";""
"3080216044231";"Skøll Tuborg";"[""France""]";"{""colorant"":""colorant"",""sirop-de-glucose"":""sirop de glucose"",""acide-citrique"":""acide citrique"",""caramel-e150c"":""caramel E150c"",""extrait-de-houblon"":""extrait de houblon."",""eau"":""Eau"",""acidifiant"":""acidifiant"",""ble"":""_blé_"",""arome-vodka-argumes"":""arôme Vodka-argumes"",""malt-d-orge"":""malt d'_orge_"",""dont-84-5-de-vodka"":""dont 84‚5% de Vodka"",""sucre"":""sucre""}";"[""Skoll""]";"null";""
"3080216046372";"Skoll Ice Apple";"[""France""]";"{""dont-42-5-de-vodka"":""dont 42‚5% de vodka"",""colorant"":""colorant"",""sirop-de-glucose"":""sirop de glucose"",""caramel-e150c"":""caramel E150c"",""jus-de-pomme-a-base-de-jus-concentre"":""jus de pomme à base de jus concentré"",""acidifiant"":""acidifiant"",""arome-vodka-pomme"":""arôme vodka-pomme"",""0"":""0‚"",""acide-citrique"":""acide citrique"",""extrait-de-houblon"":""extrait de houblon."",""eau"":""Eau"",""ble"":""_blé_"",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre""}";"[""Skoll""]";"null";""
"3080216042718";"Blonde";"[""France""]";"null";"[""Grimbergen""]";"[""Leclerc""]";""
"3080216044309";"Bière blanche Fruits rouges";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""ecorce-d-orange-douce"":""écorce d'orange douce"",""acidifiant"":""acidifiant"",""jus-de-framboise-a-base-de-jus-concentre"":""jus de framboise à base de jus concentré"",""0"":""0‚"",""coriandre"":""coriandre."",""1"":""1‚"",""acide-citrique"":""acide citrique"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""Eau"",""ble"":""_blé_"",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre"",""jus-de-sureau-a-base-de-jus-concentre"":""jus de sureau à base de jus concentré"",""arome-naturel"":""arôme naturel""}";"[""1664""]";"[""Auchan""]";""
"3080216045979";"Blonde";"[""France""]";"{""malt-d-orge"":""_malt d'orge_"",""malt-de-ble"":""_malt de blé_""}";"[""Grimbergen"",""Kronenbourg""]";"[""Leader Price""]";""
"3080216041285";"Grimbergen Kriek";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""acide-citrique"":""acide citrique"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""Eau"",""acidifiant"":""acidifiant"",""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé"",""sucre"":""sucre"",""jus-de-sureau-a-base-de-jus-concentre"":""jus de sureau à base de jus concentré"",""arome-naturel"":""arôme naturel""}";"[""Grimbergen""]";"[""Hyper U""]";""
"3080216044224";"Skoll Tuborg";"[""France""]";"{""colorant"":""colorant"",""sirop-de-glucose"":""sirop de glucose"",""acide-citrique"":""acide citrique"",""caramel-e150c"":""caramel E150c"",""arome-vodka-agrumes"":""arôme Vodka-Agrumes"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""Eau"",""acidifiant"":""acidifiant"",""ble"":""_blé_"",""malt-d-orge"":""malt d'_orge_"",""dont-84-5-de-vodka"":""dont 84‚5% de vodka"",""sucre"":""sucre""}";"[""Skoll""]";"null";""
"3080216040639";"K by Kronenbourg Citron-Citron vert";"[""France""]";"{""concentre-de-citron"":""concentré de citron"",""sirop-de-glucose"":""sirop de glucose"",""acide-citrique"":""acide citrique"",""extrait-de-houblon"":""extrait de houblon."",""eau"":""Eau"",""concentre-de-carthame"":""concentré de carthame"",""ble"":""blé"",""malt-d-orge"":""malt d'orge"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Kronenbourg""]";"[""Casino""]";""
"3080216014715";"Pack 1664 blanc";"[""France""]";"null";"[""1664""]";"[""Carrefour Market""]";""
"3080216017785";"7.2 Blonde";"[""France""]";"{""malt-d-orge"":""Malt d'orge"",""ble-et-sulfites"":""blé et sulfites.""}";"[""Kronenbourg"",""Bud""]";"[""Casino"",""Geant""]";""
"3080216017754";"Grimbergen Blanche";"[""France""]";"{""arome-epice"":""arôme épice"",""sucre-caramelise"":""sucre caramélisé"",""sirop-de-glucose"":""sirop de glucose"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""_malt d'orge_"",""malt-de-ble"":""_malt de blé_""}";"[""Grimbergen""]";"null";""
"3080216024103";"Bière blonde";"[""France""]";"{""biere-blonde"":""Bière blonde.""}";"[""Kronenbourg""]";"null";""
"3080216027616";"Bière de Tradition";"[""France""]";"{""gluten"":""_gluten_"",""biere-blonde"":""Bière blonde""}";"[""Kanterbraü""]";"null";""
"3080216022802";"Blonde";"[""France""]";"{""contient-du-malt-d-orge-et-du-malt-de-ble"":""Contient du malt d'orge et du malt de blé.""}";"[""Grimbergen"",""Kronenbourg""]";"[""Carrefour"",""Dia""]";""
"3080216029276";"Bière aromatisée Rouge Grimbergen";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""acide-citrique"":""acide citrique"",""sirop-de-saccharose"":""sirop de saccharose"",""extrait-de-houblon"":""extrait de houblon."",""eau"":""eau"",""acidifiant"":""acidifiant"",""concentre-colorant-de-carotte-et-extrait-de-malt-d-orge"":""concentré colorant de carotte et extrait de malt d'orge"",""malt-d-orge"":""malt d'orge"",""malt-de-ble"":""malt de blé"",""arome-naturel"":""arôme naturel""}";"[""Grimbergen"",""Kronenbourg""]";"[""Carrefour""]";""
"3080216029504";"Millésime Bière de Dégustation";"[""France""]";"{""contient-du-malt-d-orge-et-des-sulfites"":""contient du malt d'_orge_ et des _sulfites_"","""":""."",""biere-de-degustation"":""Bière de dégustation""}";"[""1664""]";"null";""
"3080870004978";"Pur Malt sans alcool";"[""France""]";"{""colorant"":""colorant"",""caramel-e150c"":""caramel E150c."",""extrait-de-houblon"":""extrait de houblon"",""eau"":""Eau"",""malt-d-orge"":""malt d'_orge_"",""malt-de-ble"":""malt de _blé_"",""extrait-de-malt-d-orge"":""extrait de malt d'_orge_"",""arome-naturel"":""arôme naturel""}";"[""Kronembourg""]";"[""Noz""]";""
"3080126014005";"Kronenbourg Alsace";"[""France""]";"{""contient-du-malt-d-orge-et-du-ble"":""Contient du malt d'_orge_ et du _blé_.""}";"[""Kronenbourg""]";"[""Carrefour Market""]";""
"01816927";"Bud Light";"[""United States""]";"null";"[""Budweiser""]";"null";""
"4820000191708";"ОБОЛОНЬ СВІТЛЕ";"[""Ukraine""]";"null";"[""ОБОЛОНЬ""]";"null";""
"5296401594537";"Biere";"[""Israel""]";"null";"[""Tuborg""]";"null";""
"01810622";"Bud Light";"[""United States""]";"null";"null";"null";""
"03456217";"Genuine Draft";"[""United States""]";"null";"[""Miller""]";"null";""
"3272460110132";"Bière de garde, blonde";"[""France""]";"null";"[""Ch'ti""]";"null";""
"3272460122401";"Ch'ti blonde";"[""France""]";"{""houblons"":""houblons."",""eau"":""Eau"",""malts-d-orge"":""malts d'_orge_"",""malt-de-ble"":""malt de _blé_"",""sucre"":""sucre""}";"[""Ch'ti""]";"[""Casino""]";""
"3272460122272";"Bière blonde pur malt Jade";"[""France""]";"{""houblons"":""houblons"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Jade""]";"null";""
"3272460123125";"Fleur de Houblon bière blonde IPA";"[""France""]";"{""houblon"":""houblon."",""eau"":""Eau"",""malts-d-orge"":""malts d'ORGE""}";"[""Castelain""]";"[""Carrefour Market""]";""
"3272460123118";"Grand Cru Bière blonde de garde";"[""France""]";"{""houblons"":""houblons."",""eau"":""Eau"",""malts-d-orge"":""malts d'ORGE"",""sucre"":""sucre""}";"[""Castelain""]";"[""Carrefour Market""]";""
"3272460121954";"Bière de garde Ambrée";"[""France""]";"{""houblons"":""houblons."",""eau"":""Eau"",""sirop-de-glucose-a-base-de-ble"":""sirop de glucose à base de blé"",""malts-d-orge"":""malts d'orge""}";"[""Ch'ti""]";"null";""
"3272460120544";"Bière de garde de Saint-François";"[""France""]";"{""houblons"":""houblons"",""eau"":""Eau"",""malts-d-orge"":""malts d'_orge_"",""sucre"":""sucre""}";"[""Brasserie Castelain"",""Yves Castelain""]";"null";""
"3272460122807";"Bière de garde";"[""France""]";"{""contient-du-malt-d-orge-et-du-sirop-de-glucose-a-base-de-ble"":""Contient du malt d'_orge_ et du sirop de glucose à base de _blé_.""}";"[""L'Experte""]";"[""Auchan""]";""
"3272460122982";"Biere blonde sans gluten JADE";"[""France""]";"{""houblons"":""houblons"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""JADE""]";"[""Auchan""]";""
"3272460122883";"Bière aromatisée à la grenade";"[""France""]";"{""houblons"":""houblons"",""jus-de-sureau"":""jus de sureau."",""eau"":""Eau"",""jus-de-grande"":""jus de grande"",""malts-d-orge"":""malts d'_ORGE_"",""arome-naturel"":""arôme naturel""}";"[""Jade""]";"null";""
"3272460122753";"Bière ambrée malt bio Jade";"[""France""]";"{""houblons"":""houblons*."",""eau"":""eau"",""malt-d-orge"":""malt d'orge*"",""extrait-de-malts-torrefies"":""extrait de malts torréfiés*"",""caramels"":""caramels"",""sucre"":""sucre*""}";"[""Jade"",""Brasserie Castelain"",""brasserie artisanale""]";"[""Carrefour""]";""
"3272460122777";"Bière ambrée malt Bio";"[""France""]";"{""houblons"":""houblons"",""eau"":""eau"",""malt-d-orge"":""malt d'_orge_"",""extrait-de-malts-torrefies"":""extrait de malts torréfiés"",""caramels"":""caramels"",""sucre"":""sucre""}";"[""Jade""]";"null";""
"3272460122395";"Ch'ti ambrée";"[""France""]";"{""houblons"":""houblons."",""eau"":""Eau"",""malts-d-orge"":""malts d'_orge_"",""sucre"":""sucre""}";"[""Ch'ti""]";"[""Casino""]";""
"3272460120186";"Bière de garde Ambrée";"[""France""]";"null";"[""Ch'ti""]";"null";""
;"Corsaire";"[""France""]";"null";"[""COFRIGO""]";"null";""
"3273190275504";"Bière artisanale";"[""France""]";"null";"null";"null";""
"3271910600254";"Jeanlain Ambrée";"[""France""]";"{""biere-ambree"":""Bière ambrée"",""contient-du-malt-d-orge"":""contient du malt d'_orge_""}";"[""Duyck"",""Jenlain""]";"[""Auchan""]";""
"3271910000757";"Jenlaun ambrée";"[""France""]";"null";"[""Jenlain""]";"null";""
"3271910000252";"Ambrée";"[""France""]";"null";"[""Jenlain""]";"null";""
"3271912900505";"Jenlain Blonde";"[""France""]";"{""ble"":""blé."",""malt-d-orge"":""Malt d'orge""}";"[""Jenlain""]";"[""Leclerc""]";""
"3271912900253";"Blonde";"[""France""]";"{""ble"":""blé"",""malt-d-orge"":""malt d'orge""}";"[""Jenlain"",""Duyck""]";"null";""
"3271918500501";"Ténébreuse";"[""France""]";"{""contient-malt-d-orge"":""Contient malt d'_orge_.""}";"[""Jenlain""]";"[""Casino""]";""
"3278720011393";"Bière Bourbon (Dodo)";"[""France"","" La Réunion""]";"{""malt-d-orge"":""Malt d'orge""}";"[""Bourbon""]";"[""Score""]";""
"3278721111580";"Bière blonde";"[""France"",""La Réunion""]";"{""contient-du-malt-d-orge"":""Contient du malt d'_orge_.""}";"[""Bourbon""]";"null";""
"42095033";"Bölkstoff";"[""Deutschland""]";"{""hopfenextrakt"":""Hopfenextrakt."",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_""}";"[""Bölkstoff""]";"[""Rewe""]";""
"3582740000139";"Bière à la verveine du Velay";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""alcoolat-de-verveine-verte-pages"":""alcoolat de verveine verte Pagès"",""contient-du-gluten"":""contient du _gluten_"",""malt-d-orge"":""malt d'orge"",""aromes"":""arômes.""}";"[""Bourganel""]";"[""Intermarché""]";""
"3582740000023";"Bière aux marrons de l'Ardèche";"[""France""]";"{""brisures-de-chataignes-d-ardeche"":""brisures de châtaignes d'Ardèche"",""2"":""2‚"",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""vanille"":""vanille"",""malt-d-orge"":""malt d'orge"",""contient-gluten"":""contient _gluten_""}";"[""Bourganel""]";"[""Intermarché""]";""
"3582740000016";"Bière aux myrtilles de l'Ardèche";"[""France""]";"{""myrtilles-de-l-ardeche"":""myrtilles de l'Ardèche"",""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""contient-du-gluten"":""contient du _gluten_"",""malt-d-orge"":""malt d'orge""}";"[""Bourganel""]";"[""Intermarché""]";""
"3582740000160";"Bourganel au miel de châtaignier";"[""France""]";"{"""":""."",""1"":""1‚"",""houblon"":""houblon"",""eau"":""Eau"",""contient-du-gluten"":""contient du _gluten_"",""malt-d-orge"":""malt d'orge"",""miel-de-chataignier-de-l-ardeche"":""miel de châtaignier de l'Ardèche""}";"[""Bourganel""]";"[""Intermarché""]";""
"26003061";"Delrio tequila flavored beer";"[""France""]";"{""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""biere"":""bière"",""acidifiant"":""acidifiant"",""aromes"":""arômes"",""arome-tequila"":""arôme Tequila"",""arome-naturel-de-citron-vert-citron"":""arôme naturel de citron vert-citron"",""sucre"":""sucre"",""acide-ascorbique-contient-du-malt-d-orge"":""acide ascorbique.Contient du malt d'orge.""}";"[""Delrio""]";"[""Aldi""]";""
"41030844";"Flensburger Frei";"[""Deutschland""]";"{""hopfenextrakt"":""Hopfenextrakt."",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_"",""gahrungskohlensaure"":""Gährungskohlensäure""}";"[""Flensburger""]";"[""sky""]";""
"4640010208735";"Пиво «Крепкое» светлое фильтрованное пастеризованное.";"[""Россия""]";"{""экстракт-солодовый"":""экстракт солодовый"",""очищенная-вода"":""очищенная вода"",""хмель"":""хмель"",""солод-ячменный-светлый"":""солод ячменный светлый"",""сахар"":""сахар""}";"[""Пивовар Хлебородов"",""Дека""]";"null";""
"12971671";"Raging Bitch";"[""Switzerland""]";"{""malted-wheat"":""malted wheat"",""hops"":""hops"",""water"":""Water"",""malted-barley"":""malted barley"",""yeast"":""yeast""}";"[""Flying Dog""]";"null";""
"0786243111788";"Snake Dog IPA";"[""United States""]";"{""hops"":""hops"",""water"":""Water"",""malted-barley"":""malted barley"",""yeast"":""yeast.""}";"[""Flying Dog Brewery""]";"[""Les Fleurs du Malt""]";""
"9320000100670";"Victoria Bitter";"[""Australia""]";"null";"[""Carlton & United Breweries""]";"[""IGA"",""woolworths""]";""
"9320000180467";"Peroni Nastro Azzurro Beer";"[""Australia""]";"{""unspecified"":""unspecified""}";"[""Peroni""]";"[""Dan Murphys""]";""
"0689926005278";"Cuvee de Tomme";"null";"null";"[""The Lost Abbey""]";"null";""
"5450154027012";"Battin";"[""Luxembourg""]";"{""houblon"":""houblon"",""eau"":""eau"",""levure"":""levure"",""orge-malte"":""orge malté""}";"[""Gambrinus""]";"null";""
"3263857401315";"Bière Blonde";"[""France""]";"{""biere"":""Bière"",""contient-du-malt-d-orge"":""contient du malt d'_orge_.""}";"[""Mosel Bier""]";"[""Leader Price""]";""
"3263857400110";"Mosel Bier";"[""France""]";"null";"[""Mose Bier""]";"null";""
"3263855095851";"Bière de flandres";"[""France""]";"{""colorant"":""colorant"",""caramel-e150c"":""caramel E150c"",""eau"":""eau"",""extraits-de-houblon"":""extraits de houblon"",""malt-d-orge"":""malt d'orge"",""mais"":""maïs""}";"[""Helbrau""]";"[""Leader Price""]";""
"3263855090597";"7.0";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Royal club""]";"[""Leader Price""]";""
"3263855093796";"Royal Club";"[""France""]";"{""sirop-de-glucose"":""sirop de glucose"",""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'_orge_""}";"[""Royal Club""]";"[""Leader Price""]";""
"3261570002086";"la Goudale";"[""France""]";"null";"null";"null";""
"3261570000655";"La Goudale";"[""France""]";"{""houblons"":""houblons"",""coriandre"":""coriandre"",""riz"":""riz"",""dextrose"":""dextrose"",""antioxydants"":""antioxydants"",""eau"":""Eau"",""fructose"":""fructose"",""ble"":""_blé_"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'_orge_"",""ecorces-d-oranges"":""écorces d'oranges""}";"[""La Goudale""]";"[""Casino""]";""
"3261570000723";"La Goudale";"[""France""]";"null";"[""La Goudale""]";"[""Monoprix"",""Cora""]";""
"3261570003533";"Pamplemousse Rose";"[""France""]";"{""acesulfame-k"":""acésulfame K"",""antioxydant"":""antioxydant"",""houblon"":""houblon"",""eau"":""Eau"",""saccharine"":""saccharine"",""ble"":""_blé_"",""edulcorants"":""édulcorants"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'_orge_"",""aromes"":""arômes"",""ecorces-d-oranges"":""écorces d'oranges"",""sucre"":""sucre""}";"[""La Divine""]";"null";""
"3261570001713";"La Divine";"[""France""]";"{""houblons"":""houblons"",""dextrose"":""dextrose"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""ble"":""_blé_"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'_orge_""}";"[""St Landelin""]";"[""Casino""]";""
"3261570000044";"La Goudale";"[""Belgique"",""France""]";"{""houblons"":""houblons"",""coriandre"":""coriandre"",""e300"":""E300"",""riz"":""riz"",""dextrose"":""dextrose"",""antioxydant"":""antioxydant"",""eau"":""eau"",""fructose"":""fructose"",""ble"":""_blé_"",""ecorces-d-orange"":""écorces d'orange"",""malt-d-orge"":""malt d'orge""}";"[""Les Brasseurs de Gayant""]";"[""Cora""]";""
"3261570000938";"Bière dorée";"[""France""]";"{""dextrose"":""dextrose"",""houblons-antioxydant"":""houblons antioxydant"",""eau"":""eau"",""ble"":""_blé_"",""acide-ascorbique"":""acide ascorbique"",""malt-d-orge"":""_malt d'orge_""}";"[""La Divine"",""St.Landelin""]";"[""SuperU""]";""
"3261570003137";"Blanche - Abbaye de Vauclair";"[""France""]";"{""orge"":""orge"",""ble"":""blé""}";"[""Abbaye de Vauclair""]";"null";""
"3261570000136";"La bière blonde du Démon";"[""Canada"",""France"",""Greece"",""Netherlands"",""Spain"",""United States"",""United Kingdom""]";"{""houblon"":""houblon"",""eau"":""eau"",""ble"":""blé"",""malt-d-orge"":""malt d'orge""}";"[""Gayant""]";"[""Leclerc""]";""
"54085176";"Blonde dorée";"[""Belgique"",""France"",""Allemagne"",""Italie"",""Espagne""]";"{""houblon"":""houblon"",""eau"":""Eau"",""acide-ascorbique"":""acide ascorbique."",""malt-d-orge"":""malt d'orge"",""mais"":""maïs"",""sucre"":""sucre""}";"[""Charles Quint""]";"[""Casino""]";""
"54079021";"Abt 12";"[""France""]";"{""houblon"":""houblon"",""eau"":""Eau"",""levure"":""levure."",""malt-d-orge"":""malt d'_orge_"",""sucre"":""sucre""}";"[""St. Bernardus""]";"null";""
"7804615340017";"Stout";"[""Chile""]";"null";"[""Kross""]";"null";""
"7809634100017";"";"[""Chile""]";"null";"null";"null";""
"4042134000057";"Prinzen-Bock Weisse";"[""Deutschland""]";"{""wasser"":""Wasser"",""weizenmalz"":""_Weizenmalz_"",""gerstenmalz"":""_Gerstenmalz_"",""hefe"":""Hefe."",""hopfen"":""Hopfen""}";"[""Grünbacher"",""Schlossbrauerei Grünbach""]";"null";""
"040063175017";"Duvel Belgian Golden Ale";"[""United States""]";"{""belgian-golden-ale"":""Belgian golden ale""}";"[""Duvel""]";"[""Safeway""]";""
"0852681922252";"Original gravity";"[""United States""]";"null";"[""Kloud""]";"null";""
;"White lambic - Eté 2012";"[""Belgique""]";"{""orge"":""orge"",""ble"":""blé""}";"[""mort Subite""]";"null";""
"56093254";"Super Bock";"[""France""]";"{""mais-et-orge"":""maïs et _orge_"",""sirop-de-glucose"":""sirop de glucose"",""houblon"":""houblon."",""eau"":""Eau"",""malt-d-orge"":""malt d'_orge_"",""cereales-non-maltees"":""céréales non-maltées""}";"[""Super Bock""]";"null";""
"08066242";"Corona Light";"[""United States""]";"null";"[""Corona""]";"null";""
"4018588003302";"Lausitzer Porter";"[""Deutschland""]";"{""brauwasser"":""Brauwasser"",""gerstenmalz"":""_Gerstenmalz_"",""zucker"":""Zucker"",""kohlensaure"":""Kohlensäure"",""hopfen"":""Hopfen""}";"[""Lausitzer Brauspezialitäten""]";"[""Getränke Hofman""]";""
"02957081";"Radeberger Pilsener";"[""Deutschland""]";"null";"[""Radelberger Exportbrauerei GmbH""]";"null";""
"4014964111524";"Köstritzer Schwarzbier";"[""Deutschland""]";"null";"[""Köstritzer""]";"null";""
"4014086010354";"Oettinger Dunkles Hefeweizen Naturtrüb";"[""Deutschland""]";"{""brauwasser"":""Brauwasser"",""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""weizenmalz"":""Weizenmalz"",""gerstenmalz"":""Gerstenmalz"",""hefe"":""Hefe""}";"[""Oettinger""]";"[""Real""]";""
"4014086010477";"Oettinger Winterbier";"[""Deutschland""]";"{""brauwasser"":""Brauwasser"",""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""gerstenmalz"":""Gerstenmalz""}";"[""Oettinger""]";"null";""
"4014086093333";"5,0 Original Export";"[""Deutschland""]";"{""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_""}";"[""5"",""0 Original""]";"null";""
"4014086093432";"2,5 Original Lemon";"[""Deutschland""]";"{""sauerungsmittel-citronensaure"":""Säuerungsmittel Citronensäure"",""natriumcyclamat-und-acesulfam-k"":""Natriumcyclamat und Acesulfam K"",""sussstoffe"":""Süßstoffe"",""gerstenmalz-und-hopfenextrakt"":""_Gerstenmalz_ und Hopfenextrakt"",""naturliches-zitronenaroma-mit-anderen-naturlichen-aromen"":""natürliches Zitronenaroma mit anderen natürlichen Aromen"",""bier"":""Bier"",""wasser"":""Wasser"",""antioxidationsmittel-ascorbinsaure"":""Antioxidationsmittel Ascorbinsäure"",""und-50-zitronenlimonade"":""und 50% Zitronenlimonade"",""kohlensaure"":""Kohlensäure""}";"[""Original""]";"null";""
"4012852101312";"Blond";"[""France"",""Sweden""]";"{""eau-minerale-naturelle"":""eau minérale naturelle"",""malt-d-orge-bio"":""malt d'orge bio"",""houblon-naturel-bio"":""houblon naturel bio""}";"[""Lammsbräu""]";"[""Biocoop""]";""
"4012852001650";"Neumarkter Lammsbräu alkoholfrei";"[""Deutschland""]";"{""naturliches-mineralwasser"":""Natürliches Mineralwasser"",""gerstenmalz"":""_Gerstenmalz_"",""gahrungskohlensaure"":""Gährungskohlensäure"",""hopfen"":""Hopfen""}";"[""Neumarkter Lammsbräu""]";"[""sky""]";""
"4012852001698";"Neumarkter Lammsbräu Glutenfrei";"[""France"",""Germany""]";"{""naturliches-mineralwasser"":""Natürliches Mineralwasser"",""gerstenmalz"":""_Gerstenmalz_"",""hopfen"":""Hopfen""}";"[""Neumarkter Lammsbräu""]";"null";""
"4015345530002";"";"[""Deutschland""]";"null";"[""Waldhaus""]";"null";""
"75002121";"Extra";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""mais-et-ou-riz"":""maïs et/ou riz"",""malt"":""malt""}";"[""Corona""]";"null";""
"7003659875428";"Kékette Extra Red";"[""France""]";"{""aromes-cassis-et-citron"":""arômes cassis et citron"",""biere"":""Bière"",""houblon"":""houblon"",""eau"":""eau"",""malt-d-orge"":""_malt d'orge_""}";"[""Kékette""]";"null";""
"41030806";"Flensburger Pilsener";"[""Deutschland""]";"{""hopfenextrakt"":""Hopfenextrakt"",""wasser"":""Wasser"",""gerstenmalz"":""_Gerstenmalz_""}";"[""Flensburger""]";"null";""
"26003313";"Karlsquell";"[""France""]";"{""houblon"":""houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge"",""mais"":""maïs""}";"[""Karlsquell""]";"[""Aldi""]";""
"75031596";"Cerveza Pacífico Clara";"[""United Kingdom""]";"{""beer"":""Beer""}";"[""Pacífico""]";"null";""
"7896052605392";"Bière ";"[""France""]";"{""e300"":""E300"",""stabilisant"":""stabilisant"",""antioxydant"":""antioxydant"",""houblon"":""houblon"",""eau"":""eau"",""e405"":""E405"",""cereales-non-maltees"":""céréales non maltées"",""malt"":""malt""}";"[""Schin""]";"null";""
"1502457310002";"Öl ljus lager";"[""France"",""Royaume-Uni""]";"{""houblon"":""houblon."",""eau"":""Eau"",""malt-d-orge"":""malt d'orge""}";"[""IKEA""]";"[""IKEA""]";""
"54018013";"Leffe Blonde";"[""Belgique"",""Europe""]";"{""gluten"":""_gluten_"",""et-d-autres-ingredients-dont-de-l-eau"":""et d'autres ingrédients dont de l'eau"",""malte-d-orge"":""_Malte d'orge_""}";"[""Leffe""]";"null";""
"03866221";"Fischer Tradition";"[""La Réunion""]";"{""houblon"":""houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Fischer""]";"null";""
"3155930005650";"Desperados";"[""France""]";"{""tequila"":""Tequila"",""acide-citrique"":""acide citrique"",""biere"":""Bière"",""acidifiant"":""acidifiant"",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Desperados""]";"[""Hyper U""]";""
"3155930005568";"Desperados";"[""France""]";"{""tequila"":""Tequila"",""acide-citrique"":""acide citrique."",""biere"":""Bière"",""acidifiant"":""acidifiant"",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Desperados""]";"null";""
"3155930006015";"Bière - Tequila";"[""Belgium"",""France"",""Germany"",""Italy"",""Netherlands"",""Portugal"",""Spain"",""Switzerland"",""United Kingdom""]";"{""gerstemalz"":""gerstemalz"",""biere"":""Bière"",""acidifiant"":""acidifiant"",""acide-citrique-\r\n\r\nde"":""acide citrique.\r\n\r\nde"",""wasser"":""wasser"",""mais"":""mais"",""kohlensaure"":""kohlensäure"",""tequila"":""tequila"",""pflanzenextrakt"":""pflanzenextrakt"",""etherische-ole"":""etherische öle"",""hopfenextrakt"":""hopfenextrakt"",""saurungsmittel"":""säurungsmittel"",""zitronensaure"":""zitronensäure"",""aromes"":""arômes"",""zucker"":""zucker"",""aroma"":""aroma"",""sucre"":""sucre"",""glukosesirup"":""glukosesirup""}";"[""Desperados""]";"[""SuperU""]";""
"3155930001355";"Bière aromatisée Tequila";"[""France""]";"{""biere"":""bière"",""acidifiant"":""acidifiant"",""dont-75-de-tequila"":""dont 75% de Tequila"",""acide-citrique-contient-du-malt-d-orge"":""acide citrique. Contient du malt d'_orge_."",""aromes"":""arômes"",""sucre"":""sucre""}";"[""Desperados"",""Bud""]";"[""SuperU""]";""
"3155930005018";"Adelscott";"[""France""]";"null";"[""Adelscott""]";"null";""
"3155930000372";"Fischer";"[""France""]";"{""malt-d-orge"":""malt d'orge""}";"[""Fischer""]";"[""Auchan""]";""
"3156140010182";"Bière blonde";"[""France""]";"null";"[""Meteor""]";"null";""
"3156140737300";"Pils à la fleur de houblon";"[""France""]";"{""houblons"":""houblons."",""eau"":""eau"",""malt-d-orge"":""malt d'_orge_"",""mais"":""maïs""}";"[""Meteor""]";"null";""
