id;product_name;countries;ingredients;brands;stores;image_url;
3560070896882;"Caramel à tartiner au beurre salé";"France";""sucre/Sucre","creme/_crème_","sirop-de-glucose/sirop de glucose","beurre-demi-sel-9/_beurre_ demi-sel 9‚","fleur-de-sel-de-guerande-0/fleur de sel de Guérande 0‚","jus-de-citron/jus de citron","emulsifiant/émulsifiant","esters-lactiques-des-mono/esters lactiques des mono","et-diglycerides-d-acides-gras/et diglycérides d'acides gras","stabilisant/stabilisant","carraghenanes/carraghénanes","conservateur/conservateur","disulfite-de-potassium/disulfite de potassium.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/089/6882/front_fr.9.400.jpg";
3560070483969;"Miel de fleurs crémeux bio";"France";"";"Carrefour,Carrefour bio";"";"http://static.openfoodfacts.org/images/products/356/007/048/3969/front_fr.4.400.jpg";
3560070254903;"Miel de la Cordillière des Andes Max Havelaar Carrefour";"France";""miel-de-montagne-du-chili/Miel de montagne du Chili","issu-du-commerce-equitable/issu du commerce équitable","du-volume-total/du volume total","/.",";"Carrefour,Agir Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/025/4903/front_fr.5.400.jpg";
3560070254873;"Miel d'Oranger de Valencia";"France";""miel-d-oranger-de-valencia-originaire-d-espagne/Miel d'Oranger de Valencia originaire d'Espagne",";"Selection Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/025/4873/front_fr.5.400.jpg";
3560070257096;"Fromage à tartiner nature (22% MG)";"France";""babeurre-pasteurise/Babeurre pasteurisé","contient-lait/contient _lait_","creme-et-lait-ecreme-de-vache-pasteurises/_crème_ et _lait_ écrémé de vache pasteurisés","sel/sel","babeurre-deshydrate/babeurre déshydraté","contient-lait/contient _lait_","proteines-de-lait/protéines de _lait_","ferments-lactiques/ferments _lactiques_.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/025/7096/front_fr.9.400.jpg";
3560070956159;"Mousse de canard au Porto";"France";""gras-de-porc/Gras de porc","eau/eau","foie-maigre-de-canard/foie maigre de canard","foie-de-poulet/foie de poulet","couenne-de-porc/couenne de porc","farine-de-ble/farine de _blé_","sel/sel","aromes-naturels/arômes naturels","porto-0/Porto 0‚","sucre/sucre","antioxydant/antioxydant","erythorbate-de-sodium/érythorbate de sodium","conservateur/conservateur","nitrite-de-sodium/nitrite de sodium.",";"Produits Blancs";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/095/6159/front_fr.4.400.jpg";
3560070986897;"Confiture de fraise de Dordogne";"France";""sucre-de-canne/Sucre de canne","fraises/fraises","gelifiant/gélifiant","pectines/pectines","acidifiant/acidifiant","acide-citrique/acide citrique.",";"Reflets de France";"";"http://static.openfoodfacts.org/images/products/356/007/098/6897/front_fr.12.400.jpg";
3560070580590;"Confiture fraise framboise ";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/058/0590/front_fr.3.400.jpg";
3560070509690;"Duo oeufs de lompe rouge & noir";"France";""oeufs-de-lompe-noirs/Oeufs de lompe noirs","succedane-de-caviar/Succédané de caviar","oeufs-de-lompe/Oeufs de _lompe_","eau/eau","sel/sel","epaississant/épaississant","gomme-xanthane/gomme xanthane","conservateur/conservateur","benzoate-de-sodium/benzoate de sodium","acidifiant/acidifiant","acide-citrique/acide citrique","colorants/colorants","noir-brillant-pn-et-caramel-au-sulfite-d-ammonium-

oeufs-de-lompe-rouges/noir brillant PN et caramel au sulfite d'ammonium.

Oeufs de lompe rouges","succedane-de-caviar/Succédané de caviar","oeufs-de-lompe/Oeufs de _lompe_","eau/eau","sel/sel","epaississant/épaississant","gomme-xanthane/gomme xanthane","arome/arôme","conservateur/conservateur","benzoate-de-sodium/benzoate de sodium","acidifiant/acidifiant","acide-cittrique/acide cittrique","colorants/colorants","extrait-de-paprika/extrait de paprika","carmin/carmin",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/050/9690/front_fr.8.400.jpg";
3560070507832;"Rillettes de Poulet Rôti en Cocotte";"France";""poulet/Poulet","graisse-de-canard/graisse de canard","tomate/tomate","carotte/carotte","oignon/oignon","sel/sel","poivre/poivre.","viande-de-poulet/viande de poulet","peau-de-poulet-rotie/peau de poulet rôtie","peau-de-poulet/peau de poulet","oignon/oignon","miel/miel","sel/sel","vinaigre-d-alcool/vinaigre d'alcool","plantes-aromatiques/plantes aromatiques","thym/thym","laurier/laurier","/)",";"Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/050/7832/front_fr.19.400.jpg";
3560070842995;"Miel de Corse";"France";""miel/Miel.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/084/2995/front_fr.5.400.jpg";
