"id";"product_name";"countries";"ingredients";"brands";"stores";"image_url"
"3560070232963";"infusions 100% plaisir - fruits rouges";"[""France""]";"{""fruits-rouges-3"":""fruits rouges 3‚"",""fibres-vegetales"":""fibres végétales."",""framboise-0"":""framboise 0‚"",""hibiscus"":""Hibiscus"",""pomme"":""Pomme"",""fraise-0"":""fraise 0‚"",""mure-0"":""mûre 0‚"",""groseilles"":""groseilles"",""cynorrhodon"":""Cynorrhodon"",""aromes"":""arômes"",""cerise"":""cerise""}";"[""Carrefour""]";"null";""
"3560070233021";"Thé au 5 fruits rouges";"[""France""]";"null";"[""Carrefour""]";"null";""
"3560070928255";"Infusions Verveine Menthe";"[""France""]";"{""verveine"":""Verveine"",""menthe"":""menthe""}";"[""Carrefour""]";"null";""
"3560070706136";"Jus Orange, Clémentine, Raisin";"[""France""]";"{"""":""."",""jus-de-raisin"":""jus de raisin"",""jus-d-orange"":""Jus d'orange"",""jus-de-clementine"":""jus de clémentine"",""pulpe-d-orange"":""pulpe d'orange""}";"[""Carrefour""]";"null";""
"3560070705924";"Jus de pomme Bio Carrefour";"[""France""]";"{""jus-de-pomme-bio"":""Jus de pomme bio.""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070319961";"Expresso";"[""France"",""Belgique""]";"{""cafe-soluble"":""Café soluble""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070836642";"Eau minerale source du roy";"[""France""]";"null";"[""Carrefour""]";"null";""
"3560070830411";"Thé noir Pêche Mangue";"[""France""]";"{""the-noir"":""Thé noir"",""mangue-2"":""mangue 2%."",""peche"":""pêche"",""aromes"":""arômes""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070794713";"Nectar de pomme à base de concentré";"[""France""]";"null";"[""Carrefour""]";"null";""
"3560070790883";"Diabolo saveur exotique aux arômes naturels Carrefour Kids";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""acide-carminique"":""acide carminique."",""acidifiant"":""acidifiant"",""carotene"":""carotène"",""acide-ascorbique"":""acide ascorbique"",""aromes-naturels"":""arômes naturels"",""orange"":""orange"",""jus-de-fruits-a-base-de-concentres"":""jus de fruits à base de concentrés"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""colorants"":""colorants"",""mangue"":""mangue"",""passion"":""passion"",""beta"":""bêta"",""sucre"":""sucre""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070793921";"Fine crème de cassis";"[""France""]";"{""alcool"":""alcool"",""eau"":""eau"",""bourgeons-de-cassis"":""bourgeons de cassis."",""sirop-de-glucose-fructose"":""Sirop de glucose-fructose"",""cassis-noir-de-bourgogne"":""cassis noir de Bourgogne"",""sucre"":""sucre""}";"[""Noir de Bourgogne""]";"null";""
"3560070790791";"Thé noir infusé";"[""France""]";"{""extrait-de-ginseng"":""extrait de ginseng."",""the-noir"":""thé noir"",""correcteur-d-acidite"":""correcteur d'acidité"",""the-noir-infuse"":""thé noir infusé"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""eau"":""eau"",""acidifiant"":""acidifiant"",""acide-ascorbique"":""acide ascorbique"",""aromes-naturels"":""arômes naturels"",""sucre"":""sucre"",""citrate-trisodique"":""citrate trisodique""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070790821";"Iced Tea saveur framboise";"[""France""]";"{""jus-de-framboise-a-base-de-concentre-0"":""jus de framboise à base de concentré 0‚"",""correcteur-d-acidite"":""correcteur d'acidité"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""extrait-de-the"":""extrait de thé"",""eau"":""Eau"",""acidifiant"":""acidifiant"",""arome"":""arôme"",""acide-ascorbique"":""acide ascorbique."",""1-2-g-l"":""1‚2 g/L"",""sucre"":""sucre"",""citrate-trisodique"":""citrate trisodique""}";"[""Carrefour""]";"null";""
"3560070799633";"Stick thé vert saveur menthe";"[""France""]";"{""the-vert-aromatise-a-la-menthe"":""Thé vert aromatisé à la menthe.""}";"[""Carrefour""]";"null";""
"3560070797462";"Raisin, 100 % Pur Fruit Pressé";"[""France""]";"{""jus-de-raisin"":""Jus de raisin.""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070794652";"Orange";"[""France""]";"{""eau"":""eau."",""jus-d-orange-a-base-de-concentre"":""Jus d'orange à base de concentré""}";"[""Carrefour""]";"null";""
"3560070794683";"Multifruits sans sucres ajoutés";"[""France""]";"{""kiwi"":""kiwi"",""c"":""C"",""e"":""E"",""fruit-de-la-passion"":""fruit de la passion"",""goyave"":""goyave"",""jus-et-purees-de-fruits-partiellement-a-base-de-concentre"":""Jus et purées de fruits partiellement à base de concentré"",""banane"":""banane"",""ananas"":""ananas"",""raisin"":""raisin"",""citron"":""citron"",""b1"":""B1"",""vitamines"":""vitamines"",""b2"":""B2"",""orange"":""orange"",""b3"":""B3"",""b5"":""B5"",""b6"":""B6"",""b8"":""B8"",""b9"":""B9"",""provitamine-a"":""provitamine A."",""mangue"":""mangue"",""eau"":""eau"",""pomme"":""pomme"",""abricot"":""abricot""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070797493";"Jus de pomme 100% pur fruit pressé";"[""France""]";"{""jus-de-pomme"":""Jus de pomme.""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070791118";"Limonade au sucre de canne Bio Carrefour";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""acide-citrique"":""acide citrique"",""arome-naturel-de-citron"":""arôme naturel de citron."",""acidifiant"":""acidifiant"",""sirop-de-sucre-de-canne-biologique-9"":""sirop de sucre de canne biologique 9‚""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070637027";"Dosettes souples de thé vert aux arômes naturels de menthe";"[""France""]";"{""arome-naturel-de-menthe"":""arôme naturel de menthe."",""the-vert"":""The vert""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070370504";"Pomme 100 % Pur Jus";"[""France""]";"{""vitamine-c"":""vitamine C."",""jus-de-pomme"":""Jus de pomme""}";"[""Carrefour""]";"[""Carrefour city""]";""
"3560070370566";"Orange 100 % pur fruit pressé (Sans Pulpe)";"[""France""]";"{""jus-d-orange"":""Jus d'orange.""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070370535";"Jus d'orange pulpé biologique pasteurisé";"[""France""]";"{"""":""."",""3"":""3‚"",""pulpes-d-orange-bio"":""pulpes d'orange bio"",""96"":""96‚"",""jus-d-orange-bio"":""Jus d’orange bio""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070604463";"Bière Kœnigsbier blonde 4,2% 50 cl";"[""France""]";"{""extrait-de-houblon"":""extrait de houblon"",""eau"":""eau"",""malt-d-orge"":""malt d'orge""}";"[""Kœnigsbier""]";"[""Carrefour Market""]";""
"3560070609345";"Jus d'orange sans pulpe";"[""France""]";"{""jus-d-orange"":""Jus d'orange""}";"[""Carrefour""]";"null";""
"3560070888153";"Thé vert citron vert";"[""France""]";"{""ecorces-de-citron-vert-2"":""écorces de citron vert 2 %."",""the-vert"":""Thé vert"",""aromes"":""arômes""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070889457";"Passion I";"[""France""]";"{""stabilisant"":""stabilisant"",""pectine"":""pectine."",""eau"":""Eau"",""jus-de-fruits-de-la-passion-a-base-de-concentre"":""jus de fruits de la passion à base de concentré"",""sucre"":""sucre""}";"[""Carrefour Sélection"",""CMI (Carrefour Marchandises Internationales)"",""Groupe Carrefour""]";"null";""
"3560070888139";"Thé aux 5 fruits rouges";"[""France""]";"{"""":""."",""the-noir"":""Thé noir"",""groseille"":""groseille"",""fruits-rouges-deshydrates"":""fruits rouges déshydratés"",""fraise"":""fraise"",""mure"":""mûre"",""framboise"":""framboise"",""arome"":""arôme"",""granules-de-jus-de-cerise"":""granules de jus de cerise""}";"[""Carrefour""]";"[""Carrefour Market""]";""
"3560070888115";"Tilleul Linde";"[""France""]";"null";"[""Carrefour""]";"null";""
"3560070888108";"Thé citron";"[""France""]";"{""the-noir"":""Thé noir"",""ecorces-de-citron-2"":""écorces de citron 2%."",""arome-naturel-de-citron-avec-autres-aromes-naturels"":""arôme naturel de citron avec autres arômes naturels""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070889488";"Cerise I";"[""France""]";"{""acide-citrique"":""acide citrique."",""eau"":""Eau"",""acidifiant"":""acidifiant"",""puree-de-cerise"":""purée de cerise"",""jus-de-cassis-a-base-de-jus-concentre-0"":""jus de cassis à base de jus concentré 0‚"",""sucre"":""sucre""}";"[""Carrefour Sélection"",""CMI (Carrefour Marchandises Internationales)"",""Groupe Carrefour""]";"[""Carrefour""]";""
"3560070869886";"Lait de coco";"[""France""]";"{""gomme-de-guar"":""gomme de guar"",""epaississant"":""épaississant"",""extrait-de-noix-de-coco"":""Extrait de noix de coco"",""eau"":""eau""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070894222";"Sirop cerise ";"[""France""]";"null";"[""Carrefour""]";"null";""
"3560070215713";"Multifruits, 100 % Pur Jus Pressé";"[""France""]";"{""orange"":""orange"",""peche"":""pêche"",""jus-de-pomme"":""Jus de pomme"",""poire"":""poire."",""citron-et-purees-de-banane"":""citron et purées de banane"",""mandarine"":""mandarine"",""mangue"":""mangue"",""ananas"":""ananas"",""passion"":""passion"",""raisin"":""raisin"",""abricot"":""abricot""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070483471";"Jus de Citron de Sicile Pur jus Bio";"[""France""]";"{""pur-jus-de-citron-de-sicile-biologique"":""pur jus de citron de Sicile biologique""}";"[""Carrefour Bio"",""Carrefour""]";"[""Carrefour""]";""
"3560070488483";"Springy";"[""France""]";"{""eau-de-source"":""Eau de source""}";"[""Carrefour kids""]";"null";""
"3560070488520";"Sirop de pêche";"[""France""]";"{""peche"":""pêche"",""jus-de-fruits-a-base-de-concentres"":""jus de fruits à base de concentrés"",""acide-citrique"":""acide citrique"",""luteine-et-extrait-de-paprika"":""lutéine et extrait de paprika"",""colorants"":""colorants"",""acidifiant"":""acidifiant"",""sirop-de-glucose-fructose"":""sirop de glucose-fructose"",""gomme-arabique-et-esters-glyceriques-de-resines-de-bois"":""gomme arabique et esters glycériques de résines de bois."",""arome"":""arôme"",""stabilisants"":""stabilisants"",""citron"":""citron"",""sucre"":""Sucre""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070118373";"Vodka 70 cl Carrefour";"[""France""]";"null";"[""Carrefour""]";"[""Carrefour""]";""
"3560070117345";"Ananas, Jus à base de concentré";"[""France""]";"{""jus-d-ananas-a-base-de-concentre"":""Jus d'ananas à base de concentré.""}";"[""Carrefour"",""Groupe Carrefour""]";"[""Carrefour market""]";""
;"Pamplemousse Rose, Jus à base de concentré";"[""France""]";"{""jus-de-pamplemousse-rose-a-base-de-concentre"":""Jus de pamplemousse rose à base de concentré.""}";"[""Carrefour""]";"null";""
"3560070251056";"TONIC Grand Jury";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""acide-citrique"":""acide citrique"",""k-et-sucralose"":""k et sucralose"",""quinine"":""quinine"",""acidifiant"":""acidifiant"",""edulcorants"":""édulcorants"",""acesulfame"":""acésulfame"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Grand Jury""]";"[""8 à Huit""]";""
"3560070254132";"Cola Light";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""acide-orthophosphorique-et-citrates-de-sodium"":""acide orthophosphorique et citrates de sodium"",""k-et-sucralose"":""K et sucralose"",""caramel-au-sulfite-d-ammonium"":""caramel au sulfite d'ammonium"",""cafeine"":""caféine."",""edulcorants"":""édulcorants"",""acidifiants"":""acidifiants"",""acesulfame"":""acésulfame"",""dont-extraits-vegetaux"":""dont extraits végétaux"",""arome-naturel"":""arôme naturel""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070254101";"Cola extrait de Stévia";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""0"":""0‚"",""caramel-au-sulfite-d-ammonium"":""caramel au sulfite d'ammonium"",""glycosides-de-steviol"":""glycosides de stéviol"",""edulcorant"":""édulcorant"",""acidifiant"":""acidifiant"",""cafeine"":""caféine."",""acide-phosphorique"":""acide phosphorique"",""dont-extraits-vegetaux"":""dont extraits végétaux"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Carrefour""]";"[""Carrefour Market""]";""
"3560070257683";"L'Iceweiss";"[""France""]";"{""antioxydant"":""antioxydant"",""houblon"":""houblon"",""eau"":""Eau"",""acide-ascorbique"":""acide ascorbique."",""malt-de-ble"":""malt de _blé_"",""malt-d-orge"":""malt d'_orge_"",""mais"":""maïs"",""aromes"":""arômes""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070254040";"Soda saveur agrumes";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""arome-naturel-d-agrumes-et-autres-aromes-naturels"":""arôme naturel d'agrumes et autres arômes naturels"",""colorant"":""colorant"","""":""."",""pamplemousse"":""pamplemousse"",""stabilisant"":""stabilisant"",""sucralose"":""sucralose"",""acidifiant"":""acidifiant"",""sucre-jus-d-agrumes-a-base-de-concentres-0"":""sucre. jus d'agrumes à base de concentrés 0‚"",""acide-ascorbique"":""acide ascorbique"",""citron"":""citron"",""orange"":""orange"",""esters-glyceriques-de-resine-de-bois"":""esters glycériques de résine de bois"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""edulcorant"":""édulcorant"",""vert-s"":""vert S"",""arome-naturel-de-pamplemousse-rose"":""arôme naturel de pamplemousse rose""}";"[""Carrefour""]";"[""Carrefour City""]";""
"3560070254071";"Coca light sans caféine";"[""France""]";"{""eau-gazeifiee"":""eau gazéifiée"",""acide-orthophosphorique-et-acide-citrique"":""acide orthophosphorique et acide citrique"",""colorant-caramel-au-sulfite-d-ammonium"":""colorant caramel au sulfite d'ammonium"",""edulcorants"":""édulcorants"",""k"":""K"",""acidifiants"":""acidifiants"",""dont-extraits-vegetaux"":""dont extraits végétaux"",""sucralose-et-acesulfame"":""sucralose et acésulfame"",""arome-naturel"":""arôme naturel""}";"[""Carrefour""]";"[""Carrefour express""]";""
"3560070355143";"Thé glacé";"[""France""]";"{""acesulfame-k"":""acésulfame K."",""citrates-de-sodium"":""citrates de sodium"",""sucralose"":""sucralose"",""acidifiant"":""acidifiant"",""edulcorants"":""édulcorants"",""acide-ascorbique"":""acide ascorbique"",""jus-de-peche-a-base-de-concentre"":""jus de pêche à base de concentré"",""extraits-de-the"":""extraits de thé"",""0"":""0‚"",""correcteur-d-acidite"":""correcteur d'acidité"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""eau"":""Eau"",""1-0-g-l"":""1‚0 g/L"",""arome"":""arôme""}";"[""Produits Blancs""]";"null";""
"3560070352821";"Eau de source pétillante";"[""France""]";"{""eau-de-source-avec-adjonction-de-gaz-carbonique"":""Eau de source avec adjonction de gaz carbonique""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070355341";"Cola";"[""Belgique""]";"{""eau-gazeifiee"":""eau gazéifiée"",""colorant"":""colorant"",""caramel-e150d"":""caramel E150d"",""acidifiant"":""acidifiant"",""cafeine"":""caféine"",""acide-phosphorique"":""acide phosphorique"",""extraits-naturels-de-vegetaux"":""extraits naturels de végétaux"",""sucre"":""sucre""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070357536";"Cola light";"[""Belgique""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant-caramel-e150c"":""colorant caramel E150c"",""acesulfame-de-potassium"":""acésulfame de potassium"",""aspartame"":""aspartame"",""cafeine"":""caféine"",""extraits-naturels-de-vegetaux"":""extraits naturels de végétaux"",""edulcorants"":""édulcorants"",""acidifiant-e338"":""acidifiant E338""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070566402";"Bul'Z saveur Orange";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"",""stabilisant"":""stabilisant"",""acidifiant"":""acidifiant"",""gomme-guar"":""gomme guar"",""acide-ascorbique"":""acide ascorbique"",""carotenoides"":""caroténoïdes."",""citron"":""citron"",""orange"":""orange"",""jus-de-fruits-a-base-de-concentres"":""jus de fruits à base de concentrés"",""arome-naturel-d-orange-avec-autres-aromes-naturels"":""arôme naturel d'orange avec autres arômes naturels"",""acide-citrique"":""acide citrique"",""antioxydant"":""antioxydant"",""glycosides-de-steviol"":""glycosides de stéviol"",""edulcorant"":""édulcorant"",""sucre"":""sucre"",""arome-naturel"":""arôme naturel""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070497072";"Dosettes café - Spécial Petit déjeuner";"[""France""]";"{""cafe-moulu"":""café moulu""}";"[""Carrefour""]";"[""Carrefour Market""]";""
"3560070497133";"Infusion Ligne & équibre";"[""Belgique""]";"{""citronnelle-bio"":""citronnelle bio"",""oranger-bigarade-feuille-bio"":""oranger bigarade feuille bio"",""hibiscus-bio"":""hibiscus bio"",""cynorrhodon-bio"":""Cynorrhodon bio"",""oranger-ecorce-douce-bio"":""oranger écorce douce bio"",""fleur-de-sureau-bio"":""fleur de sureau bio"",""arome-naturel-de-mangue-avec-autres-aromes-naturels"":""arôme naturel de mangue avec autres arômes naturels""}";"[""Carrefour""]";"[""Carrefour""]";""
"3560070497164";"Thé Darjeeling";"[""France""]";"{""the-noir-darjeeling-bio"":""Thé noir Darjeeling bio.""}";"[""Carrefour Bio"",""Carrefour""]";"[""Carrefour""]";""
"3560070777433";"Cola Classic";"[""France""]";"{""eau-gazeifiee"":""Eau gazéifiée"",""colorant"":""colorant"","""":""."",""caramel-au-sulfite-d-ammonium"":""caramel au sulfite d'ammonium"",""acidifiant"":""acidifiant"",""acide-orthophosphorique"":""acide orthophosphorique"",""edulcorants"":""édulcorants"",""aromes-naturels"":""arômes naturels"",""citrate-trisodique"":""citrate trisodique"",""acesulfame-k-et-sucralose"":""acésulfame K et sucralose"",""correcteur-d-acidite"":""correcteur d'acidité"",""extraits-vegetaux"":""extraits végétaux"",""cafeine"":""caféine"",""sucre"":""sucre""}";"[""Carrefour""]";"null";""
"3560070770519";"Café moulu";"[""France""]";"null";"[""Carrefour Discount"",""Carrefour""]";"null";""
"3560070583348";"Clémentine 100 % Pur Fruit Pressé";"[""France""]";"{""jus-de-clementine"":""Jus de clémentine.""}";"[""Carrefour"",""CMI (Carrefour Marchandises Internationales)"",""Groupe Carrefour""]";"[""Carrefour""]";""
"3560070580439";"Eau pétillante saveur citron vert - citron";"[""France""]";"{""99"":""99‚"",""eau-minerale-naturelle-gazeifiee"":""eau minérale naturelle gazéifiée"",""source-du-clos-d-abbaye"":""source du Clos d'Abbaye"",""arome-naturel-de-citron-vert-avec-autres-aromes-naturels"":""arôme naturel de citron vert avec autres arômes naturels""}";"[""Carrefour""]";"[""Dia""]";""
"3560070589012";"Jus d'orange - Orange du Brésil - 100% pur fruit pressé";"[""France""]";"{""jus-d-orange"":""jus d'orange""}";"[""Grand Jury""]";"[""8 à Huit""]";""
