tt0000236 ; Courte échelle ; -1.0 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000237 ; Le crucifiement ; -1.0 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000238 ; Les dangers de l'alcoolisme ; -1.0 ; Short , Drama ; Alice Guy ; N/A ; 1899 ; 
tt0000239 ; Danse serpentine par Mme. Bob Walter ; 5.5 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000240 ; Distributing a War Extra ; 4.4 ; Short , Documentary ; N/A ; N/A ; 1899 ; 
tt0000241 ; La descente de croix ; -1.0 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000242 ; The Sign of the Cross ; 6.3 ; Short , Fantasy ; Georges Méliès ; Georges Méliès ; 1899 ; 
tt0000243 ; Le déjeuner des enfants ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000244 ; Erreur judiciaire ; -1.0 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000245 ; The Haunted House ; 6.6 ; Short , Comedy , Fantasy ; N/A ; N/A ; 1899 ; 
tt0000246 ; A Turn of the Century Illusionist ; 6.6 ; Short ; Georges Méliès ; Georges Méliès ; 1899 ; 
tt0000247 ; King John ; 4.9 ; Short , Drama ; Walter Pfeffer Dando, William K.L. Dickson, Herbert Beerbohm Tree ; Herbert Beerbohm Tree , Dora Tulloch , Charles Sefton , J. Fisher White ; 1899 ; 
tt0000248 ; A Kiss in the Tunnel ; 5.9 ; Short , Comedy , Romance ; George Albert Smith ; Laura Bayley , George Albert Smith ; 1899 ; 
tt0000249 ; The Legacy ; -1.0 ; Short ; George Albert Smith ; N/A ; 1899 ; 
tt0000250 ; Llegada del vapor Bellver a Mallorca ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1899 ; 
tt0000251 ; Matches: An Appeal ; 5.4 ; Animation , Short ; Arthur Melbourne Cooper ; N/A ; 1914 ; 
tt0000252 ; La mauvaise soupe ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000253 ; The Miser's Doom ; 3.4 ; Short , Horror ; Walter R. Booth ; N/A ; 1899 ; 
tt0000254 ; Monnaie de lapin ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000255 ; Mésaventure d'un charbonnier ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000256 ; Panorama from the Tower of the Brooklyn Bridge ; 4.6 ; Documentary , Short ; N/A ; N/A ; 1899 ; 
tt0000257 ; La résurrection ; -1.0 ; Short ; Alice Guy ; N/A ; 1899 ; 
tt0000258 ; Le tondeur de chiens ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000259 ; Le tonnelier ; 4.6 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000260 ; Transformations ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000261 ; A Midnight Episode ; 5.4 ; Short , Comedy , Horror ; Georges Méliès ; N/A ; 1899 ; 
tt0000262 ; Un lunch ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1899 ; 
tt0000263 ; Vista de la entrada principal de la plaza de toros de Jerez, el segundo día de feria ; -1.0 ; Documentary , Short ; N/A ; N/A ; 1899 ; 
tt0000264 ; Summoning the Spirits ; 5.9 ; Short , Fantasy ; Georges Méliès ; N/A ; 1899 ; 
tt0000265 ; Above the Limit ; 4.5 ; Short , Comedy ; N/A ; Charley Grapewin ; 1900 ; 
tt0000266 ; Above the Speedway ; 6.8 ; Documentary , Short ; N/A ; N/A ; 1900 ; 
tt0000267 ; L'angélus ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000268 ; L'arléquine ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000269 ; Army Life ; 5.1 ; Short , Documentary ; Robert W. Paul ; N/A ; 1900 ; 
tt0000270 ; Arrivée d'Arléquin ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000271 ; Arrivée de Pierette et Pierrot ; 5.8 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000272 ; The Professor and His Field Glass ; 5.7 ; Short , Comedy ; George Albert Smith ; N/A ; 1900 ; 
tt0000273 ; Attack on a China Mission ; 5.3 ; Short , Drama , War ; James Williamson ; Mr. James , Mr. Lepard , Florence Williamson ; 1900 ; 
tt0000274 ; Avenue de l'opéra ; 5.7 ; Short , Comedy ; Alice Guy ; N/A ; 1900 ; 
tt0000275 ; Badinage ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000276 ; Bataille d'oreillers ; 6.1 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000277 ; Bataille de boules de neige ; 6.1 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000278 ; Buffalo Bill's Show Parade ; -1.0 ; Short ; N/A ; William F. Cody ; 1900 ; 
tt0000279 ; Buffalo Bill's Wild West Parade ; 4.2 ; Short , News ; N/A ; William F. Cody ; 1900 ; 
tt0000280 ; Buffalo Bill's Wild West Parade ; 4.6 ; Short , News ; N/A ; William F. Cody ; 1900 ; 
tt0000281 ; Buffalo Bill's Wild West Show ; -1.0 ; Short , News ; N/A ; William F. Cody ; 1900 ; 
tt0000282 ; Le bébé ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000283 ; Chez le Maréchal-Ferrant ; 5.6 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000284 ; Chez le photographe ; 5.3 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000285 ; Chinese Magic ; -1.0 ; Short ; Walter R. Booth ; N/A ; 1900 ; 
tt0000286 ; Chirurgie fin de siècle ; 5.9 ; Comedy , Short ; Alice Guy ; N/A ; 1900 ; 
tt0000287 ; The Clown and the Alchemist ; 5.0 ; Comedy , Fantasy , Short ; J. Stuart Blackton, Albert E. Smith ; N/A ; 1900 ; 
tt0000288 ; La concierge ; 5.4 ; Short , Comedy ; Alice Guy ; N/A ; 1900 ; 
tt0000289 ; Coucher d'une Parisienne ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000290 ; Dance de l'ivresse ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000291 ; Dans les coulisses ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000292 ; Danse du papillon ; 5.5 ; Documentary , Short ; Alice Guy ; N/A ; 1900 ; 
tt0000293 ; Danse du pas des foulards par des almées ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000294 ; La danse du ventre ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000295 ; Danse du voile ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000296 ; Danse serpentine ; 6.0 ; Documentary , Short ; Alice Guy ; N/A ; 1900 ; 
tt0000297 ; Danses ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000298 ; Déclaration d'amour ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000299 ; Le départ d'Arlequin et de Pierrette ; 5.5 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000300 ; The Enchanted Drawing ; 7.0 ; Animation , Short , Comedy ; J. Stuart Blackton ; J. Stuart Blackton ; 1900 ; 
tt0000301 ; Faust and Marguerite ; 4.6 ; Short , Fantasy ; Edwin S. Porter ; N/A ; 1900 ; 
tt0000302 ; La fée aux choux, ou la naissance des enfants ; 5.1 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000303 ; Gavotte directoire ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000304 ; Grandma's Reading Glass ; 6.1 ; Short ; George Albert Smith ; Harold Smith ; 1900 ; 
tt0000305 ; L'Habanera ; -1.0 ; Short ; Alice Guy ; Valentine Brouat ; 1900 ; 
tt0000306 ; Le duel d'Hamlet ; 5.4 ; Short , Drama ; Clément Maurice ; Sarah Bernhardt , Pierre Magnier , Suzanne Seylor ; 1900 ; 
tt0000307 ; Happy Hooligan ; 4.7 ; Comedy , Short ; J. Stuart Blackton ; J. Stuart Blackton ; 1900 ; 
tt0000308 ; The House That Jack Built ; 6.0 ; Short ; George Albert Smith ; Dorothy Smith , Harold Smith ; 1900 ; 
tt0000309 ; How It Feels to Be Run Over ; 6.2 ; Short ; Cecil M. Hepworth ; May Clark , Cecil M. Hepworth ; 1900 ; 
tt0000310 ; Chimmie Hicks and the Rum Omelet ; 7.6 ; Comedy , Short ; N/A ; Charley Grapewin , Anna Chance ; 1900 ; 
tt0000311 ; Above the Limit ; 4.4 ; Short , Comedy ; N/A ; Charley Grapewin ; 1900 ; 
tt0000312 ; Le lapin ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000313 ; Let Me Dream Again ; 5.9 ; Short , Comedy ; George Albert Smith ; Laura Bayley , Tom Green ; 1900 ; 
tt0000314 ; Leçon de danse ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000315 ; Le marchand de coco ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000316 ; Marché à la volaille ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000317 ; Le matelot ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000318 ; Eine moderne Jungfrau von Orleans ; 5.4 ; Short ; Max Skladanowsky ; Eugen Skladanowsky ; 1900 ; 
tt0000319 ; Maple Leaf Viewing ; 6.4 ; Short ; Tsunekichi Shibata ; Danjuro Ichikawa , Kikugoro Onoe V. ; 1899 ; 
tt0000320 ; Mort d'Adonis ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000321 ; The Mystic Swing ; 4.9 ; Fantasy , Short ; Edwin S. Porter ; N/A ; 1900 ; 
tt0000322 ; Panorama de Barcelona: monumentos y fiestas ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1900 ; 
tt0000323 ; Pas Japonais ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000324 ; Pas de grâce ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000325 ; Pas des éventails ; -1.0 ; Short ; Alice Guy ; Valentine Brouat ; 1900 ; 
tt0000326 ; Pas du poignard ; -1.0 ; Short ; Alice Guy ; Valentine Brouat ; 1900 ; 
tt0000327 ; La paysanne ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000328 ; La petite magicienne ; 5.7 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000329 ; Le Polichinelle ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000330 ; La poupée noire ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000331 ; La reine des jouets ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000332 ; Retour des champs ; -1.0 ; Documentary , Short ; Alice Guy ; N/A ; 1900 ; 
tt0000333 ; Le sang d'Adonis donnant naissance à la rose rouge ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000334 ; Saut humidifié de M. Plick ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1900 ; 
tt0000335 ; Soldiers of the Cross ; 5.5 ; Biography , Drama ; Herbert Booth, Joseph Perry ; Beatrice Day , Harold Graham , Mr. Graham , John Jones ; 1900 ; 
tt0000336 ; La source ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000337 ; Spanish Bullfight ; 5.1 ; Short , Sport ; N/A ; N/A ; 1900 ; 
tt0000338 ; Suite de la danse ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000339 ; La tarentelle ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000340 ; Uncle Josh in a Spooky Hotel ; 5.3 ; Comedy , Fantasy , Short ; Edwin S. Porter ; Charles Manley ; 1900 ; 
tt0000341 ; Uncle Josh's Nightmare ; 5.2 ; Comedy , Short , Fantasy ; Edwin S. Porter ; Charles Manley ; 1900 ; 
tt0000342 ; Une rage de dents ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1900 ; 
tt0000343 ; Valse directoire ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000344 ; Valse lente ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000345 ; L'écossaise ; -1.0 ; Short ; Alice Guy ; N/A ; 1900 ; 
tt0000346 ; Another Job for the Undertaker ; 5.0 ; Short , Comedy ; Edwin S. Porter ; N/A ; 1901 ; 
tt0000347 ; Buffalo Bill's Wild West Parade ; 4.4 ; Documentary , Short , News ; N/A ; William F. Cody ; 1901 ; 
tt0000348 ; Charmant froufrou ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000349 ; What Came Out of the Cheese; or, The Lilliputians in a New York Restaurant ; 5.9 ; Short , Comedy ; Walter R. Booth ; N/A ; 1901 ; 
tt0000350 ; The Countryman's First Sight of the Animated Pictures ; 5.8 ; Short , Comedy ; Robert W. Paul ; N/A ; 1901 ; 
tt0000351 ; Danses basques ; -1.0 ; Short ; Alice Guy ; Geneviève Koch , Julie Souplet ; 1901 ; 
tt0000352 ; Day at the Circus ; 6.8 ; Documentary , Short ; Edwin S. Porter ; N/A ; 1901 ; 
tt0000353 ; Execution of Czolgosz with Panorama of Auburn Prison ; 5.4 ; Short , Drama , History ; Edwin S. Porter ; N/A ; 1901 ; 
tt0000354 ; Exercício de Artilharia no Hipódromo de Belém ; -1.0 ; Documentary , Short ; Manuel Maria da Costa Veiga ; N/A ; 1901 ; 
tt0000355 ; Fire! ; 6.2 ; Drama , Short ; James Williamson ; N/A ; 1901 ; 
tt0000356 ; Frivolité ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000357 ; The Haunted Curiosity Shop ; 6.1 ; Short , Comedy , Fantasy ; Walter R. Booth ; N/A ; 1901 ; 
tt0000358 ; History of a Crime ; 6.1 ; Short , Crime , Drama ; Ferdinand Zecca ; Jean Liézer , Bretteau , Ferdinand Zecca ; 1901 ; 
tt0000359 ; The India Rubber Head ; 7.2 ; Short , Comedy ; Georges Méliès ; Georges Méliès ; 1901 ; 
tt0000360 ; Hussards et grisettes ; -1.0 ; Short ; Alice Guy ; Geneviève Koch , Julie Souplet ; 1901 ; 
tt0000361 ; Lavatory moderne ; 8.1 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000362 ; Lecture quotidienne ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000363 ; Magical Sword ; 6.4 ; Short , Fantasy , Romance ; Walter R. Booth ; N/A ; 1901 ; 
tt0000364 ; Panorama of Esplanade by Night ; 5.6 ; Documentary , Short ; Edwin S. Porter ; N/A ; 1901 ; 
tt0000365 ; Parada de Bombeiros ; -1.0 ; Documentary , Short ; Manuel Maria da Costa Veiga ; N/A ; 1901 ; 
tt0000366 ; Uma Parada dos Alunos da Casa Pia de Lisboa ; -1.0 ; Documentary , Short ; Manuel Maria da Costa Veiga ; N/A ; 1901 ; 
tt0000367 ; Pas de colombine ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000368 ; Little Red Riding Hood ; 6.4 ; Short , Fantasy ; Georges Méliès ; Rachel Gillet ; 1901 ; 
tt0000369 ; A Road for Children's Bicycles in Barcelona ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1901 ; 
tt0000370 ; Scrooge; or Marley's Ghost ; 5.7 ; Short , Drama , Fantasy ; Walter R. Booth ; N/A ; 1901 ; 
tt0000371 ; Scène d'amour ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000372 ; Scène d'ivresse ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000373 ; The Devil's Seven Castles ; 6.1 ; Short ; Ferdinand Zecca ; N/A ; 1904 ; 
tt0000374 ; Tel est pris qui croyait prendre ; -1.0 ; Short ; Alice Guy ; N/A ; 1901 ; 
tt0000375 ; Uma Tourada à Antiga Portuguesa ; -1.0 ; Documentary , Short ; Manuel Maria da Costa Veiga ; N/A ; 1901 ; 
tt0000376 ; A táncz ; 6.6 ; Documentary , Short ; Béla Zsitkovszky ; Emilia Márkus , Lujza Blaha , Emilia Nirschy , Linda Niko ; 1901 ; 
tt0000377 ; Undressing Extraordinary ; 6.6 ; Comedy , Short ; Walter R. Booth ; N/A ; 1901 ; 
tt0000378 ; Les vagues ; -1.0 ; Short ; Alice Guy ; Geneviève Koch , Julie Souplet ; 1901 ; 
tt0000379 ; Visit of the British Navy to Barcelona ; -1.0 ; Documentary , Short ; Fructuós Gelabert ; N/A ; 1901 ; 
tt0000380 ; Sleeping Beauty ; 6.9 ; Fantasy , Short , Drama ; Lucien Nonguet, Ferdinand Zecca ; N/A ; 1903 ; 
tt0000381 ; Buffalo Bill's Wild West Show ; -1.0 ; Short , News ; N/A ; William F. Cody ; 1902 ; 
tt0000382 ; Carnaval en las ramblas ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1902 ; 
tt0000383 ; Carreras de caballos en el hipódromo de Barcelona ; -1.0 ; Short , Documentary ; Fructuós Gelabert ; N/A ; 1902 ; 
tt0000384 ; Les chiens savants ; 5.7 ; Documentary , Short ; Alice Guy ; N/A ; 1902 ; 
tt0000385 ; Les clowns ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000386 ; La cour des miracles ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000387 ; Reproduction, Coronation Ceremonies: King Edward VII ; 5.3 ; Short , History ; Georges Méliès, Charles Urban ; N/A ; 1902 ; 
tt0000388 ; Danse excentrique ; 4.7 ; Short ; Alice Guy ; Line Eshrard ; 1902 ; 
tt0000389 ; Danse fantaisiste ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000390 ; Danse mauresque ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000391 ; La dent recalcitrante ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000392 ; The Enchanted Cup ; -1.0 ; Short , Fantasy ; Walter R. Booth ; N/A ; 1903 ; 
tt0000393 ; En faction ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000394 ; Farces de cuisinière ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000395 ; La fiole enchantée ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000396 ; Fruits de saison ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000397 ; La gavotte ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000398 ; La gigue ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000399 ; Jack and the Beanstalk ; 6.2 ; Short , Fantasy ; George S. Fleming, Edwin S. Porter ; Thomas White ; 1902 ; 
tt0000400 ; Le lion savant ; 5.9 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000401 ; Le marchand de ballons ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000402 ; Mother Goose Nursery Rhymes ; -1.0 ; Short , Comedy ; George Albert Smith ; Tom Green ; 1902 ; 
tt0000403 ; Le pommier ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000404 ; Pour secouer la salade ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000405 ; La première gamelle ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000406 ; The Prince of Darkness ; 5.1 ; Short , Horror ; N/A ; N/A ; 1900 ; 
tt0000407 ; Procession of the Daughters of the Virgin Mary from the Sants Church ; 3.5 ; Documentary , Short ; Fructuós Gelabert ; N/A ; 1902 ; 
tt0000408 ; Quadrille réaliste ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000409 ; Midwife to the Upper Classes ; 5.3 ; Short ; Alice Guy ; Germaine Serand , Yvonne Serand ; 1902 ; 
tt0000410 ; Demolishing and Building Up the Star Theatre ; 6.7 ; Documentary , Short ; Frederick S. Armitage ; N/A ; 1901 ; 
tt0000411 ; Trompé mais content ; -1.0 ; Short , Comedy ; Alice Guy ; N/A ; 1902 ; 
tt0000412 ; The Troublesome Fly ; -1.0 ; Short , Comedy , Horror ; N/A ; N/A ; 1900 ; 
tt0000413 ; Mephistopheles' School of Magic ; 5.7 ; Short , Comedy , Fantasy ; Georges Méliès ; Georges Méliès ; 1902 ; 
tt0000414 ; Uncle Josh at the Moving Picture Show ; 5.5 ; Comedy , Short ; Edwin S. Porter ; Charles Manley ; 1902 ; 
tt0000415 ; A Peculiar Cabinet ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000416 ; Alcohol and Its Victims ; 5.2 ; Short ; Ferdinand Zecca ; N/A ; 1902 ; 
tt0000417 ; A Trip to the Moon ; 8.2 ; Short , Adventure , Fantasy ; Georges Méliès ; François Lallement , Jules-Eugène Legris ; 1902 ; 
tt0000418 ; The Wild Man of Borneo ; -1.0 ; Short , Drama ; William Haggar ; N/A ; 1902 ; 
tt0000419 ; L'équilibriste ; -1.0 ; Short ; Alice Guy ; N/A ; 1902 ; 
tt0000420 ; Alice in Wonderland ; 6.3 ; Fantasy , Short ; Cecil M. Hepworth, Percy Stow ; May Clark , Cecil M. Hepworth , Blair , Geoffrey Faithfull ; 1903 ; 
tt0000421 ; Les apaches pas veinards ; -1.0 ; Short ; Alice Guy ; Ferdinand Zecca ; 1903 ; 
tt0000422 ; Les aventures d'un voyageur trop pressé ; -1.0 ; Short ; Alice Guy ; Ferdinand Zecca ; 1903 ; 
tt0000423 ; The Enchanted Box ; 5.6 ; Short , Fantasy ; Georges Méliès ; N/A ; 1903 ; 
tt0000424 ; Les braconniers ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000425 ; Buffalo Bill's Parade ; 5.0 ; Documentary , Short ; N/A ; William F. Cody ; 1903 ; 
tt0000426 ; Buffalo Bill's Street Parade ; -1.0 ; Documentary , Short ; N/A ; William F. Cody ; 1903 ; 
tt0000427 ; Cake-walk de la pendule ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000428 ; Carreras de bicicletas en el parque ; -1.0 ; Documentary , Short ; Fructuós Gelabert ; N/A ; 1903 ; 
tt0000429 ; La chasse au cambrioleur ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000430 ; A Chess Dispute ; 6.0 ; Short , Comedy ; Robert W. Paul ; N/A ; 1903 ; 
tt0000431 ; Comme on fait son lit on se couche ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000432 ; How Monsieur Takes His Bath ; 5.7 ; Short , Comedy ; Alice Guy ; Ferdinand Zecca ; 1903 ; 
tt0000433 ; Compagnons de voyage encombrants ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000434 ; Dorothy's Dream ; -1.0 ; Short , Fantasy ; George Albert Smith ; Dorothy Smith ; 1903 ; 
tt0000435 ; Enlèvement en automobile et mariage précipité ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000436 ; An Extraordinary Cab Accident ; 6.4 ; Short , Comedy ; Walter R. Booth, Robert W. Paul ; N/A ; 1903 ; 
tt0000437 ; Faust et Méphistophélès ; 5.1 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000438 ; Le fiancé ensorcelé ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000439 ; The Great Train Robbery ; 7.3 ; Short , Action , Crime ; Edwin S. Porter ; A.C. Abadie , Gilbert M. 'Broncho Billy' Anderson , George Barnes , Justus D. Barnes ; 1903 ; 
tt0000440 ; La guirlande merveilleuse ; 5.5 ; Short , Fantasy ; Georges Méliès ; N/A ; 1903 ; 
tt0000441 ; Gulliver in the Land of Giants ; 6.6 ; Short ; Segundo de Chomón ; N/A ; 1903 ; 
tt0000442 ; Capital Execution ; 4.5 ; Short , Drama ; Peter Elfelt ; Francesca Nathansen , Victor Betzonich ; 1903 ; 
tt0000443 ; Hiawatha ; -1.0 ; Short , Adventure , Drama ; Joe Rosenthal ; N/A ; 1903 ; 
tt0000444 ; Illusionniste renversant ; -1.0 ; Short ; Alice Guy ; Ferdinand Zecca ; 1903 ; 
tt0000445 ; Jocko musicien ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000446 ; Kit Carson ; -1.0 ; Short , Western ; Wallace McCutcheon ; N/A ; 1903 ; 
tt0000447 ; Life of an American Fireman ; 6.4 ; Short , Action ; George S. Fleming, Edwin S. Porter ; Vivian Vaughan , Arthur White , James H. White ; 1903 ; 
tt0000448 ; Le liqueur du couvent ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000449 ; Lutteurs américains ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000450 ; La main du professeur Hamilton ou le roi des dollars ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000451 ; Mary Jane's Mishap ; 6.8 ; Short , Comedy ; George Albert Smith ; Laura Bayley ; 1903 ; 
tt0000452 ; The Messenger Boy's Mistake ; 4.7 ; Short , Comedy , Romance ; Edwin S. Porter ; Gilbert M. 'Broncho Billy' Anderson ; 1903 ; 
tt0000453 ; Modelage express ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000454 ; La mouche ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000455 ; The Music Lover ; 6.9 ; Short , Comedy , Music ; Georges Méliès ; Georges Méliès ; 1903 ; 
tt0000456 ; N.Y. Fire Department Returning ; 4.2 ; Documentary , Short ; N/A ; N/A ; 1903 ; 
tt0000457 ; Ne bougeons plus ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000458 ; Nos bons étudiants ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000459 ; Panorama of Riker's Island, N.Y. ; 4.4 ; Short , Documentary ; N/A ; N/A ; 1903 ; 
tt0000460 ; The Pioneers ; -1.0 ; Western , Short ; Wallace McCutcheon ; N/A ; 1903 ; 
tt0000461 ; Potage indigeste ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000462 ; La poule fantaisiste ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000463 ; Barcelona Harbour ; 6.0 ; Documentary , Short ; Fructuós Gelabert ; N/A ; 1903 ; 
tt0000464 ; Rip Van Winkle ; 4.8 ; Short , Comedy ; William K.L. Dickson ; Joseph Jefferson ; 1903 ; 
tt0000465 ; Fairyland: A Kingdom of Fairies ; 7.3 ; Short , Adventure , Fantasy ; Georges Méliès ; Bleuette Bernon , Georges Méliès ; 1903 ; 
tt0000466 ; Répétition dans un cirque ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000467 ; Secours aux naufragés ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000468 ; Service précipité ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
tt0000469 ; The Sick Kitten ; 5.8 ; Short , Comedy , Family ; George Albert Smith ; N/A ; 1903 ; 
tt0000470 ; Les surprises de l'affichage ; -1.0 ; Short ; Alice Guy ; N/A ; 1903 ; 
